time,places,tweet
2023-03-18 09:08:59,"London, England",Maggie Aderin-Pocock: Nasa scientist inspired by appointment https://t.co/BsEEw64sEg
2023-03-18 09:08:39,,"@NASA @Space_Station @POTUS Our Crew5 mission returned from the @SpaceStation, @POTUS announced our proposed budget for the 2024?fiscal year, and the prototype spacesuit for our return to the lunar surface was revealed  - This Week at NASA."
2023-03-18 09:08:15,Australia - Bundjalung country,"#StarlightSaturday 

No quotes necessary.

 Posted @withregram • @nasa “Absolutely unreal.” ⁣
⁣
An aurora borealis glows in the atmosphere as city lights twinkle on Earth above the International Space Station (@ISS) in this image captured by NASA ast… https://t.co/ZsHcuinLai https://t.co/JPOVO079dl"
2023-03-18 09:07:30,Mozambique,"@benmagelsen @pallasiteroid @AlaskaLawlor @ALXVLA_ @LucasSa54749430 @ExolithLab @berthibodeau @nart_rio Water is not that rare on Mars, if you check current NASA data, from the poles to the equator"
2023-03-18 09:07:29,New Delhi,"An upcoming #NASA mission to Saturn's giant moon Titan aims to discover the development of life in the universe, the US space agency said.

The mission called Dragonfly is due to launch in 2027, and will reach Titan in 2034. https://t.co/AmwlMrsRCY"
2023-03-18 09:07:21,"Chennai,India.",Congrats #ISRO #Chandrayan3 successful pre launch test..#NASA #JAXA #Falcon9
2023-03-18 09:06:44,Washington DC,Maggie Aderin-Pocock: Nasa scientist inspired by appointment https://t.co/5Wd1EmWAsf
2023-03-18 09:06:42,Scotland,Nasa’s new science chief Nicola Fox: ‘I grew up starstruck by space’ https://t.co/fN4i4sxwh3
2023-03-18 09:06:28,Dubai,@lilHIV0815 @GhoulSolo___ But it's literally nasa cgi🤣🤣
2023-03-18 09:06:15,,"@appalachiafrog @ChanceGlasco @jakeshieldsajj But when presented with evidence, skeptics call them fake, manipulated or in otherways deflect.

https://t.co/sjp6HlAjVR"
2023-03-18 09:05:16,Mars,#CuriosityRover image taken on #Sol3418 with #Mastcam #Mars #NASA #Space https://t.co/wHAPo2vfch
2023-03-18 06:31:30,NZ,"@marie_tallman @lifentruthnfam @Joyce_Karam Someone, probably not you, thought this NASA research disproved climate change. They were wrong. So are you."
2023-03-18 06:31:25,Singapore,I went to a computer shop and the rep spoke to me like he was in charge of NASA's mission control center 😏
2023-03-18 06:31:23,,@short_prof @NASA 45 years ago they sent space probes to other planets and now they have to postpone missions?
2023-03-18 06:30:56,Northern California,"@SoquelCreek @US_Stormwatch @NASA We need more, but more spread out throughout the year."
2023-03-18 06:30:50,,@ramzpaul @OwenBenjamin Module Modularized Equipment Stowage Assembly. NASA is saying the GTCA Satellite dish can transmit to Earth &amp; not to the Lunar Command Module? The GTCA although  it can be controlled from the Command Module while mounted on the Lunar Rover. However in order for the video to be...
2023-03-18 06:30:40,,@NASA Beautiful sight! Green and pure.
2023-03-18 06:30:03,Galaxy,"NASA Mars Rover Photo
--Rover Info
Name: Perseverance
Launch Date: 2020-07-30
Landing Date: 2021-02-18

--Photo Info
Date: 2022-06-28
-Camera
Name: SHERLOC_WATSON
Full Name: SHERLOC WATSON Camera https://t.co/v2lO3uoJlc"
2023-03-18 06:29:40,"Ryde, England",@Beckenh4m @nannytwingle Always start with the NASA stuff first 😁
2023-03-18 06:29:19,"Bali, Indonesia","""Friend don't kiss, Chef Leo.""
""But we're not friend, Doctor Nasa.""
""So why did you kiss me?""
""Because you're sweet. As sweet as Nasa.""

HTS Jaya! Jaya! Jaya!
https://t.co/POQcFHQQbW"
2023-03-18 06:29:15,New York,NASA Picks Firefly Aerospace for Robotic Delivery to Far Side of Moon #Nasa  https://t.co/yPFK8v14wj
2023-03-18 06:29:00,United States,@ninjatime85 @realstewpeters So don’t mind the professionals test that couldn’t prove but a flatearther does it and it does. It sounds like someone needs to do a third. Sounds like the test is flawed. But why can’t we get a real photo of earth ? Just one full one? I mean nasa does get millions a day
2023-03-18 06:28:15,"Atizapán de Zaragoza, México",@lonelyastro_nft @StargazeZone @starryeyedf00l @Encryptoed_ @Lostinheadspac3 @NFTsforClout @Crypto_O13 @NASA Best projects
2023-03-18 06:31:30,NZ,"@marie_tallman @lifentruthnfam @Joyce_Karam Someone, probably not you, thought this NASA research disproved climate change. They were wrong. So are you."
2023-03-18 06:31:25,Singapore,I went to a computer shop and the rep spoke to me like he was in charge of NASA's mission control center 😏
2023-03-18 06:31:23,,@short_prof @NASA 45 years ago they sent space probes to other planets and now they have to postpone missions?
2023-03-18 06:30:56,Northern California,"@SoquelCreek @US_Stormwatch @NASA We need more, but more spread out throughout the year."
2023-03-18 06:30:50,,@ramzpaul @OwenBenjamin Module Modularized Equipment Stowage Assembly. NASA is saying the GTCA Satellite dish can transmit to Earth &amp; not to the Lunar Command Module? The GTCA although  it can be controlled from the Command Module while mounted on the Lunar Rover. However in order for the video to be...
2023-03-18 06:30:40,,@NASA Beautiful sight! Green and pure.
2023-03-18 06:30:03,Galaxy,"NASA Mars Rover Photo
--Rover Info
Name: Perseverance
Launch Date: 2020-07-30
Landing Date: 2021-02-18

--Photo Info
Date: 2022-06-28
-Camera
Name: SHERLOC_WATSON
Full Name: SHERLOC WATSON Camera https://t.co/v2lO3uoJlc"
2023-03-18 06:29:40,"Ryde, England",@Beckenh4m @nannytwingle Always start with the NASA stuff first 😁
2023-03-18 06:29:19,"Bali, Indonesia","""Friend don't kiss, Chef Leo.""
""But we're not friend, Doctor Nasa.""
""So why did you kiss me?""
""Because you're sweet. As sweet as Nasa.""

HTS Jaya! Jaya! Jaya!
https://t.co/POQcFHQQbW"
2023-03-18 06:29:15,New York,NASA Picks Firefly Aerospace for Robotic Delivery to Far Side of Moon #Nasa  https://t.co/yPFK8v14wj
2023-03-18 06:29:00,United States,@ninjatime85 @realstewpeters So don’t mind the professionals test that couldn’t prove but a flatearther does it and it does. It sounds like someone needs to do a third. Sounds like the test is flawed. But why can’t we get a real photo of earth ? Just one full one? I mean nasa does get millions a day
2023-03-18 06:28:15,"Atizapán de Zaragoza, México",@lonelyastro_nft @StargazeZone @starryeyedf00l @Encryptoed_ @Lostinheadspac3 @NFTsforClout @Crypto_O13 @NASA Best projects
2023-03-18 03:54:24,,@saullewinsky @richcoastrican NASA.  Not a space agency.
2023-03-18 03:54:17,20ne,i also uploaded this on tiktok and i think most of the people are curious about this pero it's a thing in kpop bns po kase like iba yung pc sa likod then you'll see kung sino or anong pc nasa harap pls😭 https://t.co/YNXSmvHlCn
2023-03-18 03:54:13,Am are. You'll need Evernote.,"@shanghai_oh__ Space coast was with NASA, most bit. 

Feels like you could wrap song up in a hammock leaving a warf. Kite armor molded in some saltwater chalk gravel. 

-Zombie video game paradoxically ses"
2023-03-18 03:54:09,"New Delhi, India","@imbackkkhere That's truee, but i WISH i could just stay 15 and watch tv all day with no stress or tensions"
2023-03-18 03:53:33,Mars,#CuriosityRover image taken on #Sol3418 with #Mastcam #Mars #NASA #Space https://t.co/GcKKZjMf0V
2023-03-18 03:53:24,"Madison, Alabama","@Thumperjoey68 From the Husband of Denise, I’m an NASA Engineer, I do not believe in Satan, I believe in God and no one else at NASA that I know of worships the devil, this is wrong on so many levels, plus https://t.co/uAnq4gUe9z believes the earth is flat. Pure BS"
2023-03-18 03:53:04,Hutazone,@emchpiss You don't talk to your boss as if nasa gc ka ng mga classmates mo or friends mo. Like be professional di ba? You can be friendly and concise and still professional.
2023-03-18 03:52:46,,"@YALE @netflix Possible Movies  
Star Kingdom 
Nasa movie with real space pictures
Out for Justice 
New James Bond Movie
Flower girl the Movie"
2023-03-18 03:52:04,,"Our Planet Earth as seen by ISS
Credit: NASA https://t.co/jgrqzp8pJX"
2023-03-18 03:51:49,,"@elonmusk @WilliamShatner @shakira @sylvainreynard @PassionFlix @mayemusk @ToscaMusk @kimbal @Diddy @cbink_liltx @ThatGirlRyley @NASA @Space_Station @jimmyfallon @MariaEmmaMejiaV ..... 
The moment two galaxies merge with each other❤️❣️❤️ 
#NFTs #NFTCommuntiy #nftarti̇st https://t.co/6lVX569vjc"
2023-03-18 03:51:32,,"@Dnomyarnworb @HoLeeFu55204765 @Countrydocsguy @ChristyEB8 Such a Agent Smith defensive question.

Stop defending Nazis who ran NASA.

spend 10 minutes to see we were lied to."
2023-03-18 03:54:24,,@saullewinsky @richcoastrican NASA.  Not a space agency.
2023-03-18 03:54:17,20ne,i also uploaded this on tiktok and i think most of the people are curious about this pero it's a thing in kpop bns po kase like iba yung pc sa likod then you'll see kung sino or anong pc nasa harap pls😭 https://t.co/YNXSmvHlCn
2023-03-18 03:54:13,Am are. You'll need Evernote.,"@shanghai_oh__ Space coast was with NASA, most bit. 

Feels like you could wrap song up in a hammock leaving a warf. Kite armor molded in some saltwater chalk gravel. 

-Zombie video game paradoxically ses"
2023-03-18 03:54:09,"New Delhi, India","@imbackkkhere That's truee, but i WISH i could just stay 15 and watch tv all day with no stress or tensions"
2023-03-18 03:53:33,Mars,#CuriosityRover image taken on #Sol3418 with #Mastcam #Mars #NASA #Space https://t.co/GcKKZjMf0V
2023-03-18 03:53:24,"Madison, Alabama","@Thumperjoey68 From the Husband of Denise, I’m an NASA Engineer, I do not believe in Satan, I believe in God and no one else at NASA that I know of worships the devil, this is wrong on so many levels, plus https://t.co/uAnq4gUe9z believes the earth is flat. Pure BS"
2023-03-18 03:53:04,Hutazone,@emchpiss You don't talk to your boss as if nasa gc ka ng mga classmates mo or friends mo. Like be professional di ba? You can be friendly and concise and still professional.
2023-03-18 03:52:46,,"@YALE @netflix Possible Movies  
Star Kingdom 
Nasa movie with real space pictures
Out for Justice 
New James Bond Movie
Flower girl the Movie"
2023-03-18 03:52:04,,"Our Planet Earth as seen by ISS
Credit: NASA https://t.co/jgrqzp8pJX"
2023-03-18 03:51:49,,"@elonmusk @WilliamShatner @shakira @sylvainreynard @PassionFlix @mayemusk @ToscaMusk @kimbal @Diddy @cbink_liltx @ThatGirlRyley @NASA @Space_Station @jimmyfallon @MariaEmmaMejiaV ..... 
The moment two galaxies merge with each other❤️❣️❤️ 
#NFTs #NFTCommuntiy #nftarti̇st https://t.co/6lVX569vjc"
2023-03-18 03:51:32,,"@Dnomyarnworb @HoLeeFu55204765 @Countrydocsguy @ChristyEB8 Such a Agent Smith defensive question.

Stop defending Nazis who ran NASA.

spend 10 minutes to see we were lied to."
2023-03-18 01:17:29,Texas USA,@Voyager225 @HaqBary @FooleryT @realstewpeters @RobotPolisher The guy who does the photoshopping has even gone on record explaining how he makes the photos. That’s why they’re never consistent. Been proven 6 was till Tuesday NASA uses green screens and wires. It’s not even debatable. Hundreds of examples
2023-03-18 01:17:18,"New Delhi, India","@neelalayssshoon I thought that this will be a sweet one at the start
But it ended up just being real👍"
2023-03-18 01:17:12,,"@MrMatthewTodd Of course NASA data is the most reliable, right?"
2023-03-18 01:17:09,,@NASA @SpaceX @ISS_Research @Space_Station 🚀 enjoy your snacks 😋🙏
2023-03-18 01:17:03,,"@posamentier Current global energy demand is 600 quads. 
In 1982, Nasa/Sandia estimated minimum 50,000 quads of magma energy - just from the US.
Worldwide, limitless clean energy. And we build wind/solar to keep oil in the loop!
 
https://t.co/ng80mBDngk"
2023-03-18 01:16:58,"Santa Clara, CA","@lleopard11 @therealmfj @PeterGleick @brianmagi The true source is listed in the chart- NASA and NOAA.  And the chart is simply another instance of data that disproves the narrative that CO2 controls Earth’s average temperature.

Anyway it is clear that no amount of evidence will dissuade you from the mainstream narrative, so… https://t.co/xYdFeVIyyD"
2023-03-18 01:16:39,,"On monday, 2 september 2268, NPP 27 will make surface scans of Uranus."
2023-03-18 01:16:37,"Virginia, USA","@DawsonSSTT @CarolsCloset @RepThomasMassie NASA article is pushing the same lie OBO squeaked out. ""97% agree"" is disinformation. 33% of 34% is 97%. They think they are so smart because so many people fell for it &amp; don't check facts. NASA &amp; NOAA are gov't entities that want their share of the trillion dollar pie."
2023-03-18 01:16:04,_cincinnati_ohio,_jack parsons #ufotwitter #nasa #jpl #spacetwitter #GPT4 https://t.co/WmW8mM43lu
2023-03-18 01:16:04,"The Colony, TX",#NASA providing us with their Astronomy Picture of the Day https://t.co/sFVkOT7WcG #APOD #Python #RaspberryPi https://t.co/rNGsHvHx8n
2023-03-18 01:15:30,"Pasadena, CA",😭it’s hard sometimes missing my beautiful country to pursue my @nasa dreams. Lá fhéile Pádraig sona daoibh! ☘️☘️☘️ https://t.co/1X7XARsvfv
2023-03-18 01:17:29,Texas USA,@Voyager225 @HaqBary @FooleryT @realstewpeters @RobotPolisher The guy who does the photoshopping has even gone on record explaining how he makes the photos. That’s why they’re never consistent. Been proven 6 was till Tuesday NASA uses green screens and wires. It’s not even debatable. Hundreds of examples
2023-03-18 01:17:18,"New Delhi, India","@neelalayssshoon I thought that this will be a sweet one at the start
But it ended up just being real👍"
2023-03-18 01:17:12,,"@MrMatthewTodd Of course NASA data is the most reliable, right?"
2023-03-18 01:17:09,,@NASA @SpaceX @ISS_Research @Space_Station 🚀 enjoy your snacks 😋🙏
2023-03-18 01:17:03,,"@posamentier Current global energy demand is 600 quads. 
In 1982, Nasa/Sandia estimated minimum 50,000 quads of magma energy - just from the US.
Worldwide, limitless clean energy. And we build wind/solar to keep oil in the loop!
 
https://t.co/ng80mBDngk"
2023-03-18 01:16:58,"Santa Clara, CA","@lleopard11 @therealmfj @PeterGleick @brianmagi The true source is listed in the chart- NASA and NOAA.  And the chart is simply another instance of data that disproves the narrative that CO2 controls Earth’s average temperature.

Anyway it is clear that no amount of evidence will dissuade you from the mainstream narrative, so… https://t.co/xYdFeVIyyD"
2023-03-18 01:16:39,,"On monday, 2 september 2268, NPP 27 will make surface scans of Uranus."
2023-03-18 01:16:37,"Virginia, USA","@DawsonSSTT @CarolsCloset @RepThomasMassie NASA article is pushing the same lie OBO squeaked out. ""97% agree"" is disinformation. 33% of 34% is 97%. They think they are so smart because so many people fell for it &amp; don't check facts. NASA &amp; NOAA are gov't entities that want their share of the trillion dollar pie."
2023-03-18 01:16:04,_cincinnati_ohio,_jack parsons #ufotwitter #nasa #jpl #spacetwitter #GPT4 https://t.co/WmW8mM43lu
2023-03-18 01:16:04,"The Colony, TX",#NASA providing us with their Astronomy Picture of the Day https://t.co/sFVkOT7WcG #APOD #Python #RaspberryPi https://t.co/rNGsHvHx8n
2023-03-18 01:15:30,"Pasadena, CA",😭it’s hard sometimes missing my beautiful country to pursue my @nasa dreams. Lá fhéile Pádraig sona daoibh! ☘️☘️☘️ https://t.co/1X7XARsvfv
2023-03-17 22:42:15,,@realstewpeters Not odd but fake CGI.. NASA=The lies of satan..
2023-03-17 22:42:03,"Rockford, IL",@MikeColangelo Is there any proof to substantiate these claims? Proof that he really was approached by NASA or went anywhere with them?
2023-03-17 22:41:58,Mars,#CuriosityRover image taken on #Sol3418 with #Mastcam #Mars #NASA #Space https://t.co/eMeEAaKSKk
2023-03-17 22:41:13,Bucharest,NASA to build LuSEE-Night telescope on the Moon in 2025 #Nasa via https://t.co/u14WxAYdRI https://t.co/GT6YGJscbs
2023-03-17 22:41:10,South Florida,"@wsvn @7Weather Massive Seaweeds is coming on Tuesday, no one will be able to swim at the beach. Look at NASA satellite imagines."
2023-03-17 22:42:15,,@realstewpeters Not odd but fake CGI.. NASA=The lies of satan..
2023-03-17 22:42:03,"Rockford, IL",@MikeColangelo Is there any proof to substantiate these claims? Proof that he really was approached by NASA or went anywhere with them?
2023-03-17 22:41:58,Mars,#CuriosityRover image taken on #Sol3418 with #Mastcam #Mars #NASA #Space https://t.co/eMeEAaKSKk
2023-03-17 22:41:13,Bucharest,NASA to build LuSEE-Night telescope on the Moon in 2025 #Nasa via https://t.co/u14WxAYdRI https://t.co/GT6YGJscbs
2023-03-17 22:41:10,South Florida,"@wsvn @7Weather Massive Seaweeds is coming on Tuesday, no one will be able to swim at the beach. Look at NASA satellite imagines."
2023-03-17 20:07:31,"Houston, TX","@whatifalthist I'm not one for political correctness at all and I don't like the ""diverse"" commercials but we have a lot of different colors of people I work with at NASA. Maybe the propulsion folks have those sorts of demographics but my boss's boss is literally a black woman."
2023-03-17 20:07:21,"Earth, unfortunately ","@therealgusgblaw @TerceraVenida @MrTooDamnChris @postingwhilegay Key words: first part 
Also they only did that by brute forcing it by killing human crews, dozens of them both in space and in ground testing. NASA ain’t much better but at least they made attempts at safety. That’s why I like private space better, more attention to human life."
2023-03-17 20:07:16,"Baltimore, MD",Now NASA asks Adam Driver: Are you sure about this? https://t.co/86EZquNgg8
2023-03-17 20:07:12,,@01LarryJ e sell the machine to nasa sef 🤣🤣🤣
2023-03-17 20:07:11,The Aether,"@conspiracyslyr NASA are verified liars &amp; charlatans. I take nothing they say as true or factual until I can verify it for myself. Currently, literally everything I've looked into regarding NASA has been fraudulent at best &amp; outright criminal at the least."
2023-03-17 20:06:59,United States,"https://t.co/9IyS4Bl7cE

RIP AIM: NASA Probe Retires From Observing Clouds at the Edge of Space https://t.co/uXqOZAj0WY"
2023-03-17 20:06:55,,"@Davo295093395 @KuroSanArts @realstewpeters There was no CGI when the moon landings were happening. When NASA mothballed the Saturn V (as a result of budget reduction and the development of the Shuttle system) they lost the only launch system large enough to send manned missions to the moon.

With SLS they can go back."
2023-03-17 20:06:52,,"@ECOWARRIORSS SAVE the Planet!! How arrogant is that? Truth is:Since 1880 1 1/2 Centuries ago, the global temp increase is actually ONLY 1.1 degree. per NOAA and NASA reports.
this scam is all about the $$$$$, out of your pocket and into the very ones promoting the outrageous claims..."
2023-03-17 20:06:50,,NASA’s Webb Telescope Captures Rarely Seen Prelude to Supernova https://t.co/DFNnotpIB9
2023-03-17 20:06:30,"Flagstaff/ Show Low, AZ ","@US_Stormwatch @NASA Is that the muddy Mississippi, rrrr, I mean, Sacramento River I see coming into the Delta?"
2023-03-17 20:06:06,Kentucky,@NASA_SLS @NASAMoon Would lunar water be safe to drink?
2023-03-17 20:06:06,"Washington, DC","""#NextGenSTEM is a project within #NASA's Office of STEM Engagement, which develops unique resources and experiences to spark #student interest in STEM and build a skilled and diverse next generation workforce."" #engagement #projec…https://t.co/JP4aUIAKSH https://t.co/E3BjKJKp6O"
2023-03-17 20:05:55,Long Bay,"@rdqBlueRidge @mlozon3 @GeraldKutney Climate Deniers don’t link to recent reports from recognised scientific organisations, governments, banks or insurance companies as none dispute the AGW hypothesis &amp; the need to transition to renewables.
https://t.co/s8X8i3CP2H 
https://t.co/uZMchlUJ8s"
2023-03-17 20:05:55,(he/him),"@Geigerman2 @_DylanHamilton_ @Fridays4future @FFF_Scotland @fff_edinburgh @GretaThunberg All these things have been discussed thousand of times, there's no point in repeating here. Just check out what NASA, IPCC etc say, the science is settled 🤷‍♂️"
2023-03-17 20:05:51,Papillion NE 68046,@guitarboyled @flickorr @Teslaconomics @elonmusk @NASA @starlink @SpaceX Owns…. Not owed. 😎
2023-03-17 20:05:49,"Columbus, OH",The KBD movement is coming along. Major props Nasa! https://t.co/isxoXXYysQ
2023-03-17 20:05:23,"Wicklow, Ireland",@NASA Not a border in sight
2023-03-17 20:05:12,,"@ClimateHuman No way I believe you work for NASA. If you do NASA is no longer a serious scientific organization. That said, If it's government I suppose you have to obey the script of the government to get funding 🤷‍♂️ Not the NASA I grew up with that's for certain"
2023-03-17 20:05:12,"Merkel, TX","#BaxterBadger had an out of this world #adventure. He was given backstage tour of Mission Control today at #NASA! Special thanks to a lady who works there who also has type 1. 🚀
#OurBadgerStory #GoMerkelBadgers #BadgersOnVacation https://t.co/is98bAeBVS"
2023-03-17 20:05:10,Papillion NE 68046,"@guitarboyled @flickorr @Teslaconomics @elonmusk @NASA @starlink @SpaceX Probably not. He only owned -~13% of $TSLA so he could, can sell more shares to fund @SpaceX but I don’t think he needs to. 

There are plenty of private investors that are willing to fund @SpaceX, I did a few years ago, have 600+ shares.. 

Other investors have dumped in… https://t.co/EMSaRxMmiE"
2023-03-17 20:05:00,ΕΛΛΑΣ,"Sonnet 29,W.Shakespeare👍
Music:Back Door,SKZ💜
Photo:NASA🔭
#Shakespeare  #shakespearequotes  #internationalspacestation #NASA #milkyway #StrayKids #YouMakeStrayKidsStay #skzfanart #SKZ #SpaceX #JAXA #VirginGalactic #cosmology #nasamoonsnap #Astrophotography #astronomy https://t.co/yZOIsRnp9u"
2023-03-17 20:07:31,"Houston, TX","@whatifalthist I'm not one for political correctness at all and I don't like the ""diverse"" commercials but we have a lot of different colors of people I work with at NASA. Maybe the propulsion folks have those sorts of demographics but my boss's boss is literally a black woman."
2023-03-17 20:07:21,"Earth, unfortunately ","@therealgusgblaw @TerceraVenida @MrTooDamnChris @postingwhilegay Key words: first part 
Also they only did that by brute forcing it by killing human crews, dozens of them both in space and in ground testing. NASA ain’t much better but at least they made attempts at safety. That’s why I like private space better, more attention to human life."
2023-03-17 20:07:16,"Baltimore, MD",Now NASA asks Adam Driver: Are you sure about this? https://t.co/86EZquNgg8
2023-03-17 20:07:12,,@01LarryJ e sell the machine to nasa sef 🤣🤣🤣
2023-03-17 20:07:11,The Aether,"@conspiracyslyr NASA are verified liars &amp; charlatans. I take nothing they say as true or factual until I can verify it for myself. Currently, literally everything I've looked into regarding NASA has been fraudulent at best &amp; outright criminal at the least."
2023-03-17 20:06:59,United States,"https://t.co/9IyS4Bl7cE

RIP AIM: NASA Probe Retires From Observing Clouds at the Edge of Space https://t.co/uXqOZAj0WY"
2023-03-17 20:06:55,,"@Davo295093395 @KuroSanArts @realstewpeters There was no CGI when the moon landings were happening. When NASA mothballed the Saturn V (as a result of budget reduction and the development of the Shuttle system) they lost the only launch system large enough to send manned missions to the moon.

With SLS they can go back."
2023-03-17 20:06:52,,"@ECOWARRIORSS SAVE the Planet!! How arrogant is that? Truth is:Since 1880 1 1/2 Centuries ago, the global temp increase is actually ONLY 1.1 degree. per NOAA and NASA reports.
this scam is all about the $$$$$, out of your pocket and into the very ones promoting the outrageous claims..."
2023-03-17 20:06:50,,NASA’s Webb Telescope Captures Rarely Seen Prelude to Supernova https://t.co/DFNnotpIB9
2023-03-17 20:06:30,"Flagstaff/ Show Low, AZ ","@US_Stormwatch @NASA Is that the muddy Mississippi, rrrr, I mean, Sacramento River I see coming into the Delta?"
2023-03-17 20:06:06,Kentucky,@NASA_SLS @NASAMoon Would lunar water be safe to drink?
2023-03-17 20:06:06,"Washington, DC","""#NextGenSTEM is a project within #NASA's Office of STEM Engagement, which develops unique resources and experiences to spark #student interest in STEM and build a skilled and diverse next generation workforce."" #engagement #projec…https://t.co/JP4aUIAKSH https://t.co/E3BjKJKp6O"
2023-03-17 20:05:55,Long Bay,"@rdqBlueRidge @mlozon3 @GeraldKutney Climate Deniers don’t link to recent reports from recognised scientific organisations, governments, banks or insurance companies as none dispute the AGW hypothesis &amp; the need to transition to renewables.
https://t.co/s8X8i3CP2H 
https://t.co/uZMchlUJ8s"
2023-03-17 20:05:55,(he/him),"@Geigerman2 @_DylanHamilton_ @Fridays4future @FFF_Scotland @fff_edinburgh @GretaThunberg All these things have been discussed thousand of times, there's no point in repeating here. Just check out what NASA, IPCC etc say, the science is settled 🤷‍♂️"
2023-03-17 20:05:51,Papillion NE 68046,@guitarboyled @flickorr @Teslaconomics @elonmusk @NASA @starlink @SpaceX Owns…. Not owed. 😎
2023-03-17 20:05:49,"Columbus, OH",The KBD movement is coming along. Major props Nasa! https://t.co/isxoXXYysQ
2023-03-17 20:05:23,"Wicklow, Ireland",@NASA Not a border in sight
2023-03-17 20:05:12,,"@ClimateHuman No way I believe you work for NASA. If you do NASA is no longer a serious scientific organization. That said, If it's government I suppose you have to obey the script of the government to get funding 🤷‍♂️ Not the NASA I grew up with that's for certain"
2023-03-17 20:05:12,"Merkel, TX","#BaxterBadger had an out of this world #adventure. He was given backstage tour of Mission Control today at #NASA! Special thanks to a lady who works there who also has type 1. 🚀
#OurBadgerStory #GoMerkelBadgers #BadgersOnVacation https://t.co/is98bAeBVS"
2023-03-17 20:05:10,Papillion NE 68046,"@guitarboyled @flickorr @Teslaconomics @elonmusk @NASA @starlink @SpaceX Probably not. He only owned -~13% of $TSLA so he could, can sell more shares to fund @SpaceX but I don’t think he needs to. 

There are plenty of private investors that are willing to fund @SpaceX, I did a few years ago, have 600+ shares.. 

Other investors have dumped in… https://t.co/EMSaRxMmiE"
2023-03-17 20:05:00,ΕΛΛΑΣ,"Sonnet 29,W.Shakespeare👍
Music:Back Door,SKZ💜
Photo:NASA🔭
#Shakespeare  #shakespearequotes  #internationalspacestation #NASA #milkyway #StrayKids #YouMakeStrayKidsStay #skzfanart #SKZ #SpaceX #JAXA #VirginGalactic #cosmology #nasamoonsnap #Astrophotography #astronomy https://t.co/yZOIsRnp9u"
2023-03-17 17:31:30,"Alabama, USA",Thanks for the great #STEM motivation @spacekrisbrown! Deputy Associate Administrator for STEM Engagement Kris Brown https://t.co/nJhKeRtfMx
2023-03-17 17:31:28, Virginia Beach,So glad to have witnessed  the launch of Electron from Launch Complex 2 at @NASA_Wallops &amp; @Virginia_Space . What was even more special was experiencing it w my daughter who loves science &amp; nature. Love her beyond the 🌙 &amp; back 🚀. Thank you @RocketLab ! https://t.co/30OiwBsK9S
2023-03-17 17:31:15,,"@NASA @RocketLab @esa  GUYS I DID IT! I made an SSTO spaceplane, semi-generated by ai, to land humans on the moon!
It:
is 30m long
has a TWR of 1.86
has about 12,500 m/s of delta-v
has a solar sail
is awesome! https://t.co/dpB6guGXj3"
2023-03-17 17:31:09,"Azusa, CA",@NASA beautiful
2023-03-17 17:31:07,,"@dipthetrough2 @themajorityscot @UKParliament @HumanRightsCtte @RoyalFamily @artists4brexit @britishlibrary @BBCParliament @NATO @Young_Tories @Conservatives @UNHumanRights @spacegovuk @sanchezcastejon @Telegraph @UoMLibrary @UoMPolitics @Pontifex @britishmuseum @commonwealthsec @FineGael @FoxNews @sinnfeinireland @fiannafailparty @duponline @BorisJohnson @Nigel_Farage @LeaveEUOfficial @CommonsDCMS @GOP @Douglas4Moray @ScotTories @metpoliceuk @BBCNews @GCHQ @PoliceScotland @GBNEWS @NASA @BBCSounds @BBC6Music @RishiSunak @MelJStride @CamillaTominey @mrmarkdolan @vonderleyen @PatrickChristys @ScottishSun @theSNP @JoeBiden Happy Brittish-Irish St Patrick day

Happy Brittish-English St George day

Happy Brittish-Scottish St Andrew  day

Happy Brittish-Welsh St David day

In facts let's be an independent union unite Ireland for peace process back into Brittish Union. Heres a constitution 👇 https://t.co/7b0ZFM261U"
2023-03-17 17:31:06,,@NASA_Johnson @HIDEO_KOJIMA_EN @NASA @Axiom_Space @NASAArtemis *sees the name axiom* https://t.co/3fidutR91o
2023-03-17 17:31:06,,@TheRealNasa00 Hi nasa! Are you still giving out link for the donations? https://t.co/WMFy5Od2wJ
2023-03-17 17:30:57,,@kvon91 @iluminatibot Wait till you figure out NASA.
2023-03-17 17:30:49,,NASA Picture of the day: Venus' Volcano https://t.co/W2hFyjZiZ9 https://t.co/dEK9VPYg9o
2023-03-17 17:30:37,,@Westerly110 @GeraldKutney @Pipspiper2 Look in the dictionary please - no need to be this dumb ! You deflect away from Gerald's comments - that are about the scientific method. You clearly cannot refute current science. Have a nice day. https://t.co/oSgEoN39VP https://t.co/jgdqhrl5wT https://t.co/4rgsTLjs4i https://t.co/PTWcCIG1tw
2023-03-17 17:30:34,Mars,#PerseveranceRover image taken on #Sol733 at 12:13:25.689 PM with #MastcamZ #Mars #NASA #Space https://t.co/m3p3QLahsS
2023-03-17 17:30:33,,"NASA Awards Advance 3D Printing, Quantum Tech for Climate Research - NASA https://t.co/2lWJlhMFCe"
2023-03-17 17:30:32,"Admin 13, Region 13g52       Ω","@NASA people: 'know""         is what we call matter right?
""matter""  

so light and sound just blast through planets and matter or they magically navigate matter in space?    see..something  ain't right there..."
2023-03-17 17:30:29,,Happy St. Patty’s Day! #stpaddysday https://t.co/rhfQnbS6gS
